Position,Name,Points
1,[AZO]Smowy,3353613
2,[AZO]Fran171526,3138750
3,[AZO]Haulsen,2329046
4,[AZO]BugaBoo,1908866
5,[AZO]UMY Stern,1752644
6,[AZO]Kotor47,1625012
7,[AZO]Pawelte,1099021
8,[AZO]supi pupi,1042767
9,[AZO]Giorgiotown,975556
10,[AZO]haasenpeter rex,972204
11,[AZO]Mac1902,409629
12,[AZO]Bogo und Pini,407082
13,[AZO]fffeyz,333818
14,[AZO]jukata,187337
