position;name;points
1;Fran171526;2520015
2;Kotor47;2440110
3;Li La LiNuS;2373028
4;Moooolah;2042465
5;Baba Basti;1582967
6;Adhd9;1502476
7;PHILAES;1427713
8;Last Wolf Warrior;1399311
9;Smowy;1217671
10;케포 부인;1190859
11;CL16CS55;1145057
12;Bugab0o;1080575
13;FugitiveRazor1;756162
14;JSheridan;574348
15;Babakuji;553901
16;azerty57;500457
17;Mudin364;321276
18;Mac1902;199608
19;Sphere8472;171215
20;PHOENIX FOX;144147
21;Sunny75;123512
22;Feivel D MauS;122860
23;Katerina77;53555
24;Fürstin;21349
