position;name;points
1;UMY Stern;3234591
2;pizm8 ツ;3111194
3;Adàm;2451475
4;111Dave111;2270653
5;Anakín;2106374
6;Cluster82;1848366
7;haasenpeter rex;1848166
8;Archy Monkey;1834575
9;LaFleur32;1241911
10;supi pupi;1194955
11;Dejweed;1183918
12;Kytrider;1157518
13;lefueT;1039608
14;Svela17;974808
15;Giorgiotown;951943
16;Bogo und Pini;820980
17;z4ID;801794
18;Queeniiiiii;682907
19;jukata;678268
20;SNPOL;666485
21;giMp;580134
22;Campio91;527316
23;عـاM;113196
