position;name;points
1;pizm8 ツ;3997538
2;ComandanteFelps;3651103
3;IefueT;2865191
4;Li La LiNuS;2789580
5;Fluffy;2487599
6;Bugab0o;2097412
7;PHILAES;2039001
8;Golden FOX;1829337
9;Smowy;1798380
10;Cluster82;1628381
11;Last Wolf Warrior;1511306
12;Dragon blou;1494734
13;JSheridan;1488730
14;Katerina77;1324993
15;Captain ESCANOR;1152920
16;Mudin364;1112784
17;PHOENIX FOX;871252
18;azerty57;824130
20;DragonWiz;489388
21;CL16CS55;307859
22;fffeyz;159948
